,Original_Tags,Tags,YearTagCount
0,"android,xml",android,1300
1,"android,xml",xml,1300
2,"javascript,d3.js,svg",javascript,525
3,"javascript,d3.js,svg",d3.js,525
4,"javascript,d3.js,svg",svg,525
5,"javascript,regex,replace",javascript,327
6,"javascript,regex,replace",regex,327
7,"javascript,regex,replace",replace,327
8,"php,html",php,6533
9,"php,html",html,6533
10,"python,tkinter",python,2755
11,"python,tkinter",tkinter,2755
12,"shell,unix",shell,486
13,"shell,unix",unix,486
14,"swift,swift3",swift,338
15,"swift,swift3",swift3,338
16,"android,gradle",android,508
17,"android,gradle",gradle,508
18,"ios,swift,realm",ios,335
19,"ios,swift,realm",swift,335
20,"ios,swift,realm",realm,335
21,"java,jsoup",java,483
22,"java,jsoup",jsoup,483
23,"java,scala",java,352
24,"java,scala",scala,352
25,"php,jquery,ajax",php,2312
26,"php,jquery,ajax",jquery,2312
27,"php,jquery,ajax",ajax,2312
28,"python,pyqt",python,399
29,"python,pyqt",pyqt,399
30,"python,random",python,346
31,"python,random",random,346
32,"r,for-loop",r,396
33,"r,for-loop",for-loop,396
34,"mysql,ruby-on-rails",mysql,334
35,"mysql,ruby-on-rails",ruby-on-rails,334
36,"bash,awk,sed",bash,393
37,"bash,awk,sed",awk,393
38,"bash,awk,sed",sed,393
39,"c#,sql,linq",c#,446
40,"c#,sql,linq",sql,446
41,"c#,sql,linq",linq,446
42,"javascript,node.js,express",javascript,1635
43,"javascript,node.js,express",node.js,1635
44,"javascript,node.js,express",express,1635
45,"python,function",python,593
46,"python,function",function,593
47,"windows,batch-file",windows,1277
48,"windows,batch-file",batch-file,1277
49,"java,android,listview",java,528
50,"java,android,listview",android,528
51,"java,android,listview",listview,528
52,"java,jodatime",java,341
53,"java,jodatime",jodatime,341
54,"python,scipy",python,391
55,"python,scipy",scipy,391
56,"r,date",r,416
57,"r,date",date,416
58,"reactjs,typescript",reactjs,322
59,"reactjs,typescript",typescript,322
60,"sql-server,ssis",sql-server,364
61,"sql-server,ssis",ssis,364
62,"vb.net,datagridview",vb.net,314
63,"vb.net,datagridview",datagridview,314
64,"android,facebook",android,835
65,"android,facebook",facebook,835
66,"jquery,validation",jquery,364
67,"jquery,validation",validation,364
68,"php,security",php,318
69,"php,security",security,318
70,"python,python-2.7",python,5844
71,"python,python-2.7",python-2.7,5844
72,"ruby,regex",ruby,1600
73,"ruby,regex",regex,1600
74,"arrays,vba,excel",arrays,345
75,"arrays,vba,excel",vba,345
76,"arrays,vba,excel",excel,345
77,"javascript,google-apps-script,google-sheets",javascript,414
78,"javascript,google-apps-script,google-sheets",google-apps-script,414
79,"javascript,google-apps-script,google-sheets",google-sheets,414
80,"python,arrays,numpy",python,2427
81,"python,arrays,numpy",arrays,2427
82,"python,arrays,numpy",numpy,2427
83,"c#,asp.net-mvc,linq",c#,365
84,"c#,asp.net-mvc,linq",asp.net-mvc,365
85,"c#,asp.net-mvc,linq",linq,365
86,"java,eclipse,maven",java,458
87,"java,eclipse,maven",eclipse,458
88,"java,eclipse,maven",maven,458
89,"jquery,json",jquery,1197
90,"jquery,json",json,1197
91,"php,loops",php,302
92,"php,loops",loops,302
93,"angularjs,angularjs-directive",angularjs,2060
94,"angularjs,angularjs-directive",angularjs-directive,2060
95,"ios,swift,xcode",ios,753
96,"ios,swift,xcode",swift,753
97,"ios,swift,xcode",xcode,753
98,"php,multidimensional-array",php,521
99,"php,multidimensional-array",multidimensional-array,521
100,"python,flask",python,1350
