,Original_Tags,Tags,YearTagCount
0,"android,xml",android,1255
1,"android,xml",xml,1255
2,"javascript,d3.js,svg",javascript,594
3,"javascript,d3.js,svg",d3.js,594
4,"javascript,d3.js,svg",svg,594
5,"javascript,regex,replace",javascript,314
6,"javascript,regex,replace",regex,314
7,"javascript,regex,replace",replace,314
8,"php,html",php,6516
9,"php,html",html,6516
10,"python,tkinter",python,3234
11,"python,tkinter",tkinter,3234
12,"shell,unix",shell,481
13,"shell,unix",unix,481
14,"swift,swift3",swift,342
15,"swift,swift3",swift3,342
16,"android,gradle",android,572
17,"android,gradle",gradle,572
18,"c,file",c,305
19,"c,file",file,305
20,"ios,swift,realm",ios,365
21,"ios,swift,realm",swift,365
22,"ios,swift,realm",realm,365
23,"java,jsoup",java,484
24,"java,jsoup",jsoup,484
25,"java,scala",java,342
26,"java,scala",scala,342
27,"php,jquery,ajax",php,2187
28,"php,jquery,ajax",jquery,2187
29,"php,jquery,ajax",ajax,2187
30,"python,pyqt",python,408
31,"python,pyqt",pyqt,408
32,"python,random",python,377
33,"python,random",random,377
34,"r,for-loop",r,477
35,"r,for-loop",for-loop,477
36,"c,function",c,301
37,"c,function",function,301
38,"bash,awk,sed",bash,459
39,"bash,awk,sed",awk,459
40,"bash,awk,sed",sed,459
41,"c#,sql,linq",c#,441
42,"c#,sql,linq",sql,441
43,"c#,sql,linq",linq,441
44,"javascript,node.js,express",javascript,1851
45,"javascript,node.js,express",node.js,1851
46,"javascript,node.js,express",express,1851
47,"python,function",python,662
48,"python,function",function,662
49,"windows,batch-file",windows,1277
50,"windows,batch-file",batch-file,1277
51,"java,android,listview",java,493
52,"java,android,listview",android,493
53,"java,android,listview",listview,493
54,"java,jodatime",java,319
55,"java,jodatime",jodatime,319
56,"python,bokeh",python,382
57,"python,bokeh",bokeh,382
58,"python,scipy",python,422
59,"python,scipy",scipy,422
60,"r,date",r,457
61,"r,date",date,457
62,"reactjs,typescript",reactjs,640
63,"reactjs,typescript",typescript,640
64,"sql-server,ssis",sql-server,366
65,"sql-server,ssis",ssis,366
66,"vb.net,datagridview",vb.net,316
67,"vb.net,datagridview",datagridview,316
68,"android,facebook",android,708
69,"android,facebook",facebook,708
70,"python,python-2.7",python,6079
71,"python,python-2.7",python-2.7,6079
72,"ruby,regex",ruby,1395
73,"ruby,regex",regex,1395
74,"javascript,google-apps-script,google-sheets",javascript,541
75,"javascript,google-apps-script,google-sheets",google-apps-script,541
76,"javascript,google-apps-script,google-sheets",google-sheets,541
77,"python,arrays,numpy",python,2686
78,"python,arrays,numpy",arrays,2686
79,"python,arrays,numpy",numpy,2686
80,"c#,asp.net-mvc,linq",c#,387
81,"c#,asp.net-mvc,linq",asp.net-mvc,387
82,"c#,asp.net-mvc,linq",linq,387
83,"java,eclipse,maven",java,453
84,"java,eclipse,maven",eclipse,453
85,"java,eclipse,maven",maven,453
86,"java,spring-boot",java,458
87,"java,spring-boot",spring-boot,458
88,"jquery,json",jquery,1057
89,"jquery,json",json,1057
90,"angularjs,angularjs-directive",angularjs,2088
