,Original_Tags,Tags,YearTagCount
0,"ember.js,handlebars.js",ember.js,319
1,"ember.js,handlebars.js",handlebars.js,319
2,"java,data-structures",java,331
3,"java,data-structures",data-structures,331
4,"laravel,eloquent",laravel,330
5,"laravel,eloquent",eloquent,330
6,"mysql,vb.net",mysql,315
7,"mysql,vb.net",vb.net,315
8,"php,arrays,sorting",php,772
9,"php,arrays,sorting",arrays,772
10,"php,arrays,sorting",sorting,772
11,"c#,reflection",c#,966
12,"c#,reflection",reflection,966
13,"ios,xcode,swift",ios,790
14,"ios,xcode,swift",xcode,790
15,"ios,xcode,swift",swift,790
16,"mysql,database-design",mysql,336
17,"mysql,database-design",database-design,336
18,"python,tensorflow",python,324
19,"python,tensorflow",tensorflow,324
20,"asp.net,sql-server",asp.net,307
21,"asp.net,sql-server",sql-server,307
22,"c#,asp.net,sql-server",c#,532
23,"c#,asp.net,sql-server",asp.net,532
24,"c#,asp.net,sql-server",sql-server,532
25,"javascript,html,canvas",javascript,1475
26,"javascript,html,canvas",html,1475
27,"javascript,html,canvas",canvas,1475
28,"nhibernate,fluent-nhibernate",nhibernate,420
29,"nhibernate,fluent-nhibernate",fluent-nhibernate,420
30,"asp.net,webforms",asp.net,322
31,"asp.net,webforms",webforms,322
32,"html,css",html,39844
33,"html,css",css,39844
34,"java,random",java,394
35,"java,random",random,394
36,"javascript,jquery,jquery-ui",javascript,1523
37,"javascript,jquery,jquery-ui",jquery,1523
38,"javascript,jquery,jquery-ui",jquery-ui,1523
39,"javascript,node.js,mongodb,mongoose",javascript,513
40,"javascript,node.js,mongodb,mongoose",node.js,513
41,"javascript,node.js,mongodb,mongoose",mongodb,513
42,"javascript,node.js,mongodb,mongoose",mongoose,513
43,"windows,batch-file,cmd",windows,621
44,"windows,batch-file,cmd",batch-file,621
45,"windows,batch-file,cmd",cmd,621
46,"elixir,phoenix-framework",elixir,397
47,"elixir,phoenix-framework",phoenix-framework,397
48,"php,regex",php,6702
49,"php,regex",regex,6702
50,"python,algorithm",python,463
51,"python,algorithm",algorithm,463
52,"python,mysql,django",python,326
53,"python,mysql,django",mysql,326
54,"python,mysql,django",django,326
55,"python,sqlite",python,608
56,"python,sqlite",sqlite,608
57,"ruby,rspec",ruby,472
58,"ruby,rspec",rspec,472
59,"wpf,wpf-controls",wpf,437
60,"wpf,wpf-controls",wpf-controls,437
61,"c#,.net,wpf",c#,909
62,"c#,.net,wpf",.net,909
63,"c#,.net,wpf",wpf,909
64,"git,git-submodules",git,324
65,"git,git-submodules",git-submodules,324
66,"git,version-control",git,680
67,"git,version-control",version-control,680
68,"html,canvas",html,307
69,"html,canvas",canvas,307
70,"ios,objective-c,swift",ios,483
71,"ios,objective-c,swift",objective-c,483
72,"ios,objective-c,swift",swift,483
73,"javascript,html,css,twitter-bootstrap",javascript,353
74,"javascript,html,css,twitter-bootstrap",html,353
75,"javascript,html,css,twitter-bootstrap",css,353
76,"javascript,html,css,twitter-bootstrap",twitter-bootstrap,353
77,"javascript,jquery,knockout.js",javascript,467
78,"javascript,jquery,knockout.js",jquery,467
79,"javascript,jquery,knockout.js",knockout.js,467
80,"javascript,vue.js",javascript,333
81,"javascript,vue.js",vue.js,333
82,"php,smarty",php,373
83,"php,smarty",smarty,373
84,"scala,playframework",scala,346
85,"scala,playframework",playframework,346
86,"java,enums",java,732
87,"java,enums",enums,732
88,"javascript,html,dom",javascript,928
89,"javascript,html,dom",html,928
90,"javascript,html,dom",dom,928
91,"javascript,underscore.js",javascript,596
92,"javascript,underscore.js",underscore.js,596
93,"list,prolog",list,323
94,"list,prolog",prolog,323
95,"node.js,mongodb",node.js,789
96,"node.js,mongodb",mongodb,789
97,"php,regex,string",php,414
98,"php,regex,string",regex,414
99,"php,regex,string",string,414
100,"r,plot",r,1003
101,"r,plot",plot,1003
102,"android,layout",android,691
103,"android,layout",layout,691
104,"java,performance",java,329
105,"java,performance",performance,329
106,"javascript,jquery,html,iframe",javascript,325
107,"javascript,jquery,html,iframe",jquery,325
108,"javascript,jquery,html,iframe",html,325
109,"javascript,jquery,html,iframe",iframe,325
110,"mongodb,mongodb-query",mongodb,644
111,"mongodb,mongodb-query",mongodb-query,644
112,"mysql,join",mysql,1180
113,"mysql,join",join,1180
114,"angularjs,angularjs-scope",angularjs,553
115,"angularjs,angularjs-scope",angularjs-scope,553
116,"java,generics",java,2588
117,"java,generics",generics,2588
118,"php,mysql,phpmyadmin",php,456
119,"php,mysql,phpmyadmin",mysql,456
120,"php,mysql,phpmyadmin",phpmyadmin,456
121,"python,file-io",python,317
122,"python,file-io",file-io,317
123,"c,arrays",c,1396
124,"c,arrays",arrays,1396
125,"c++,class",c++,545
126,"c++,class",class,545
127,"java,android,libgdx",java,388
128,"java,android,libgdx",android,388
129,"java,android,libgdx",libgdx,388
130,"c#,algorithm",c#,343
131,"c#,algorithm",algorithm,343
132,"c#,linq,list",c#,350
133,"c#,linq,list",linq,350
134,"c#,linq,list",list,350
135,"google-app-engine,google-cloud-datastore",google-app-engine,469
136,"google-app-engine,google-cloud-datastore",google-cloud-datastore,469
137,"google-apps-script,google-sheets",google-apps-script,848
138,"google-apps-script,google-sheets",google-sheets,848
139,"javascript,jquery,internet-explorer",javascript,328
140,"javascript,jquery,internet-explorer",jquery,328
141,"javascript,jquery,internet-explorer",internet-explorer,328
142,"javascript,meteor",javascript,931
143,"javascript,meteor",meteor,931
144,"python,google-app-engine,google-cloud-datastore",python,367
